gravity = -0.350000, wind = -0.050000

i = 172, p_x= 114.495499, p_y = 16.857496, p_z = 223.000000, v_x= -0.429000, v_y = 0.565000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 173, p_x= 114.066498, p_y = 17.422497, p_z = 223.000000, v_x= -0.448500, v_y = 0.547500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 174, p_x= 113.617996, p_y = 17.969995, p_z = 223.000000, v_x= -0.468000, v_y = 0.530000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 175, p_x= 113.149994, p_y = 18.499994, p_z = 223.000000, v_x= -0.487500, v_y = 0.512500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 176, p_x= 112.662491, p_y = 19.012493, p_z = 223.000000, v_x= -0.507000, v_y = 0.494999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 177, p_x= 112.155487, p_y = 19.507492, p_z = 223.000000, v_x= -0.526500, v_y = 0.477499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 178, p_x= 111.628990, p_y = 19.984991, p_z = 223.000000, v_x= -0.546000, v_y = 0.459999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 179, p_x= 111.082993, p_y = 20.444990, p_z = 223.000000, v_x= -0.565500, v_y = 0.442499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 180, p_x= 110.517494, p_y = 20.887489, p_z = 223.000000, v_x= -0.585000, v_y = 0.424999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 181, p_x= 109.932495, p_y = 21.312489, p_z = 223.000000, v_x= -0.604500, v_y = 0.407499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 182, p_x= 109.327995, p_y = 21.719988, p_z = 223.000000, v_x= -0.624000, v_y = 0.389999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 183, p_x= 108.703995, p_y = 22.109987, p_z = 223.000000, v_x= -0.643500, v_y = 0.372499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 184, p_x= 108.060493, p_y = 22.482487, p_z = 223.000000, v_x= -0.663000, v_y = 0.354999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 185, p_x= 107.397491, p_y = 22.837486, p_z = 223.000000, v_x= -0.682500, v_y = 0.337499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 186, p_x= 106.714989, p_y = 23.174986, p_z = 223.000000, v_x= -0.702000, v_y = 0.319999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 187, p_x= 106.012985, p_y = 23.494986, p_z = 223.000000, v_x= -0.721500, v_y = 0.302499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 188, p_x= 105.291489, p_y = 23.797485, p_z = 223.000000, v_x= -0.741000, v_y = 0.284999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 189, p_x= 104.550491, p_y = 24.082485, p_z = 223.000000, v_x= -0.760500, v_y = 0.267499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 190, p_x= 103.789993, p_y = 24.349985, p_z = 223.000000, v_x= -0.780000, v_y = 0.249999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 191, p_x= 103.009995, p_y = 24.599985, p_z = 223.000000, v_x= -0.799500, v_y = 0.232499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 192, p_x= 102.210495, p_y = 24.832485, p_z = 223.000000, v_x= -0.819000, v_y = 0.214999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 193, p_x= 101.391495, p_y = 25.047485, p_z = 223.000000, v_x= -0.838500, v_y = 0.197499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 194, p_x= 100.552994, p_y = 25.244986, p_z = 223.000000, v_x= -0.858000, v_y = 0.179999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 195, p_x= 99.694992, p_y = 25.424986, p_z = 223.000000, v_x= -0.877500, v_y = 0.162499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 196, p_x= 98.817490, p_y = 25.587486, p_z = 223.000000, v_x= -0.897000, v_y = 0.144999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 197, p_x= 97.920486, p_y = 25.732485, p_z = 223.000000, v_x= -0.916500, v_y = 0.127499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 198, p_x= 97.003983, p_y = 25.859983, p_z = 223.000000, v_x= -0.936000, v_y = 0.109999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 199, p_x= 96.067986, p_y = 25.969982, p_z = 223.000000, v_x= -0.955500, v_y = 0.092499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 200, p_x= 95.112488, p_y = 26.062481, p_z = 223.000000, v_x= -0.975000, v_y = 0.074999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 201, p_x= 94.137489, p_y = 26.137480, p_z = 223.000000, v_x= -0.994500, v_y = 0.057499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 202, p_x= 93.142990, p_y = 26.194979, p_z = 223.000000, v_x= -1.014000, v_y = 0.039999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 203, p_x= 92.128990, p_y = 26.234978, p_z = 223.000000, v_x= -1.033500, v_y = 0.022499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 204, p_x= 91.095490, p_y = 26.257477, p_z = 223.000000, v_x= -0.019500, v_y = 0.004999, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 205, p_x= 91.075989, p_y = 26.262476, p_z = 223.300003, v_x= -0.039000, v_y = -0.012501, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 206, p_x= 91.036987, p_y = 26.249975, p_z = 223.600006, v_x= -0.058500, v_y = -0.030001, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 207, p_x= 90.978485, p_y = 26.219975, p_z = 223.900009, v_x= -0.078000, v_y = -0.047501, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 208, p_x= 90.900482, p_y = 26.172474, p_z = 224.200012, v_x= -0.097500, v_y = -0.065001, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 209, p_x= 90.802979, p_y = 26.107473, p_z = 224.500015, v_x= -0.117000, v_y = -0.082501, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 210, p_x= 90.685982, p_y = 26.024973, p_z = 224.800018, v_x= -0.136500, v_y = -0.100001, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 211, p_x= 90.549484, p_y = 25.924973, p_z = 225.100021, v_x= -0.156000, v_y = -0.117501, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 212, p_x= 90.393486, p_y = 25.807472, p_z = 225.400024, v_x= -0.175500, v_y = -0.135000, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 213, p_x= 90.217987, p_y = 25.672472, p_z = 225.700027, v_x= -0.195000, v_y = -0.152500, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 214, p_x= 90.022987, p_y = 25.519972, p_z = 226.000031, v_x= -0.214500, v_y = -0.170000, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 215, p_x= 89.808487, p_y = 25.349972, p_z = 226.300034, v_x= -0.234000, v_y = -0.187500, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 216, p_x= 89.574486, p_y = 25.162472, p_z = 226.600037, v_x= -0.253500, v_y = -0.205000, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 217, p_x= 89.320984, p_y = 24.957472, p_z = 226.900040, v_x= -0.273000, v_y = -0.222500, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 218, p_x= 89.047981, p_y = 24.734972, p_z = 227.200043, v_x= -0.292500, v_y = -0.240000, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 219, p_x= 88.755478, p_y = 24.494972, p_z = 227.500046, v_x= -0.312000, v_y = -0.257500, v_z = 0.300000, Δv_x = -0.390000, Δv_y = -0.350000

i = 220, p_x= 211.000000, p_y = 0.000000, p_z = -81.000000, v_x= 0.000000, v_y = 0.900000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 221, p_x= 332.000000, p_y = 0.000000, p_z = -135.000000, v_x= 0.000000, v_y = 0.950000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 222, p_x= 332.000000, p_y = 0.950000, p_z = -135.000000, v_x= -0.019500, v_y = 0.932500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 223, p_x= 331.980499, p_y = 1.882500, p_z = -135.000000, v_x= -0.039000, v_y = 0.915000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 224, p_x= 331.941498, p_y = 2.797500, p_z = -135.000000, v_x= -0.058500, v_y = 0.897500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 225, p_x= 331.882996, p_y = 3.695000, p_z = -135.000000, v_x= -0.078000, v_y = 0.880000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 226, p_x= 331.804993, p_y = 4.575000, p_z = -135.000000, v_x= -0.097500, v_y = 0.862500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 227, p_x= 331.707489, p_y = 5.437500, p_z = -135.000000, v_x= -0.117000, v_y = 0.845000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 228, p_x= 331.590485, p_y = 6.282499, p_z = -135.000000, v_x= -0.136500, v_y = 0.827500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 229, p_x= 331.453979, p_y = 7.109999, p_z = -135.000000, v_x= -0.156000, v_y = 0.810000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 230, p_x= 331.297974, p_y = 7.919999, p_z = -135.000000, v_x= -0.175500, v_y = 0.792500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 231, p_x= 331.122467, p_y = 8.712499, p_z = -135.000000, v_x= -0.195000, v_y = 0.775000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 232, p_x= 330.927460, p_y = 9.487498, p_z = -135.000000, v_x= -0.214500, v_y = 0.757500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 233, p_x= 330.712952, p_y = 10.244998, p_z = -135.000000, v_x= -0.234000, v_y = 0.740000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 234, p_x= 330.478943, p_y = 10.984998, p_z = -135.000000, v_x= -0.253500, v_y = 0.722500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 235, p_x= 330.225433, p_y = 11.707498, p_z = -135.000000, v_x= -0.273000, v_y = 0.705000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 236, p_x= 329.952423, p_y = 12.412498, p_z = -135.000000, v_x= -0.292500, v_y = 0.687500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 237, p_x= 329.659912, p_y = 13.099998, p_z = -135.000000, v_x= -0.312000, v_y = 0.670000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 238, p_x= 329.347900, p_y = 13.769998, p_z = -135.000000, v_x= -0.331500, v_y = 0.652500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 239, p_x= 329.016388, p_y = 14.422497, p_z = -135.000000, v_x= -0.351000, v_y = 0.635000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 240, p_x= 328.665375, p_y = 15.057496, p_z = -135.000000, v_x= -0.370500, v_y = 0.617500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 241, p_x= 328.294861, p_y = 15.674995, p_z = -135.000000, v_x= -0.390000, v_y = 0.600000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 242, p_x= 327.904846, p_y = 16.274996, p_z = -135.000000, v_x= -0.409500, v_y = 0.582500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 243, p_x= 327.495361, p_y = 16.857496, p_z = -135.000000, v_x= -0.429000, v_y = 0.565000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 244, p_x= 327.066376, p_y = 17.422497, p_z = -135.000000, v_x= -0.448500, v_y = 0.547500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 245, p_x= 326.617889, p_y = 17.969995, p_z = -135.000000, v_x= -0.468000, v_y = 0.530000, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 246, p_x= 326.149902, p_y = 18.499994, p_z = -135.000000, v_x= -0.487500, v_y = 0.512500, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 247, p_x= 325.662415, p_y = 19.012493, p_z = -135.000000, v_x= -0.507000, v_y = 0.494999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 248, p_x= 325.155426, p_y = 19.507492, p_z = -135.000000, v_x= -0.526500, v_y = 0.477499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 249, p_x= 324.628937, p_y = 19.984991, p_z = -135.000000, v_x= -0.546000, v_y = 0.459999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 250, p_x= 324.082947, p_y = 20.444990, p_z = -135.000000, v_x= -0.565500, v_y = 0.442499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 251, p_x= 323.517456, p_y = 20.887489, p_z = -135.000000, v_x= -0.585000, v_y = 0.424999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 252, p_x= 322.932465, p_y = 21.312489, p_z = -135.000000, v_x= -0.604500, v_y = 0.407499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 253, p_x= 322.327972, p_y = 21.719988, p_z = -135.000000, v_x= -0.624000, v_y = 0.389999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 254, p_x= 321.703979, p_y = 22.109987, p_z = -135.000000, v_x= -0.643500, v_y = 0.372499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 255, p_x= 321.060486, p_y = 22.482487, p_z = -135.000000, v_x= -0.663000, v_y = 0.354999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 256, p_x= 320.397491, p_y = 22.837486, p_z = -135.000000, v_x= -0.682500, v_y = 0.337499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 257, p_x= 319.714996, p_y = 23.174986, p_z = -135.000000, v_x= -0.702000, v_y = 0.319999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 258, p_x= 319.013000, p_y = 23.494986, p_z = -135.000000, v_x= -0.721500, v_y = 0.302499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 259, p_x= 318.291504, p_y = 23.797485, p_z = -135.000000, v_x= -0.741000, v_y = 0.284999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 260, p_x= 317.550507, p_y = 24.082485, p_z = -135.000000, v_x= -0.760500, v_y = 0.267499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 261, p_x= 316.790009, p_y = 24.349985, p_z = -135.000000, v_x= -0.780000, v_y = 0.249999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 262, p_x= 316.010010, p_y = 24.599985, p_z = -135.000000, v_x= -0.799500, v_y = 0.232499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 263, p_x= 315.210510, p_y = 24.832485, p_z = -135.000000, v_x= -0.819000, v_y = 0.214999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 264, p_x= 314.391510, p_y = 25.047485, p_z = -135.000000, v_x= -0.838500, v_y = 0.197499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 265, p_x= 313.553009, p_y = 25.244986, p_z = -135.000000, v_x= -0.858000, v_y = 0.179999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 266, p_x= 312.695007, p_y = 25.424986, p_z = -135.000000, v_x= -0.877500, v_y = 0.162499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 267, p_x= 311.817505, p_y = 25.587486, p_z = -135.000000, v_x= -0.897000, v_y = 0.144999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 268, p_x= 310.920502, p_y = 25.732485, p_z = -135.000000, v_x= -0.916500, v_y = 0.127499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 269, p_x= 310.003998, p_y = 25.859983, p_z = -135.000000, v_x= -0.936000, v_y = 0.109999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 270, p_x= 309.067993, p_y = 25.969982, p_z = -135.000000, v_x= -0.955500, v_y = 0.092499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 271, p_x= 308.112488, p_y = 26.062481, p_z = -135.000000, v_x= -0.975000, v_y = 0.074999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 272, p_x= 307.137482, p_y = 26.137480, p_z = -135.000000, v_x= -0.994500, v_y = 0.057499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 273, p_x= 306.142975, p_y = 26.194979, p_z = -135.000000, v_x= -1.014000, v_y = 0.039999, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 274, p_x= 305.128967, p_y = 26.234978, p_z = -135.000000, v_x= -1.033500, v_y = 0.022499, v_z = 0.000000, Δv_x = -0.390000, Δv_y = -0.350000

i = 275, p_x= 304.095459, p_y = 26.257477, p_z = -135.000000, v_x= -0.019500, v_y = 0.004999, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 276, p_x= 304.075958, p_y = 26.262476, p_z = -134.649994, v_x= -0.039000, v_y = -0.012501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 277, p_x= 304.036957, p_y = 26.249975, p_z = -134.299988, v_x= -0.058500, v_y = -0.030001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 278, p_x= 303.978455, p_y = 26.219975, p_z = -133.949982, v_x= -0.078000, v_y = -0.047501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 279, p_x= 303.900452, p_y = 26.172474, p_z = -133.599976, v_x= -0.097500, v_y = -0.065001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 280, p_x= 303.802948, p_y = 26.107473, p_z = -133.249969, v_x= -0.117000, v_y = -0.082501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 281, p_x= 303.685944, p_y = 26.024973, p_z = -132.899963, v_x= -0.136500, v_y = -0.100001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 282, p_x= 303.549438, p_y = 25.924973, p_z = -132.549957, v_x= -0.156000, v_y = -0.117501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 283, p_x= 303.393433, p_y = 25.807472, p_z = -132.199951, v_x= -0.175500, v_y = -0.135000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 284, p_x= 303.217926, p_y = 25.672472, p_z = -131.849945, v_x= -0.195000, v_y = -0.152500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 285, p_x= 303.022919, p_y = 25.519972, p_z = -131.499939, v_x= -0.214500, v_y = -0.170000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 286, p_x= 302.808411, p_y = 25.349972, p_z = -131.149933, v_x= -0.234000, v_y = -0.187500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 287, p_x= 302.574402, p_y = 25.162472, p_z = -130.799927, v_x= -0.253500, v_y = -0.205000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 288, p_x= 302.320892, p_y = 24.957472, p_z = -130.449921, v_x= -0.273000, v_y = -0.222500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 289, p_x= 302.047882, p_y = 24.734972, p_z = -130.099915, v_x= -0.292500, v_y = -0.240000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 290, p_x= 301.755371, p_y = 24.494972, p_z = -129.749908, v_x= -0.312000, v_y = -0.257500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 291, p_x= 301.443359, p_y = 24.237473, p_z = -129.399902, v_x= -0.331500, v_y = -0.275000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 292, p_x= 301.111847, p_y = 23.962473, p_z = -129.049896, v_x= -0.351000, v_y = -0.292500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 293, p_x= 300.760834, p_y = 23.669973, p_z = -128.699890, v_x= -0.370500, v_y = -0.310000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 294, p_x= 300.390320, p_y = 23.359972, p_z = -128.349884, v_x= -0.390000, v_y = -0.327500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 295, p_x= 300.000305, p_y = 23.032471, p_z = -127.999886, v_x= -0.409500, v_y = -0.345000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 296, p_x= 299.590820, p_y = 22.687469, p_z = -127.649887, v_x= -0.429000, v_y = -0.362500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 297, p_x= 299.161835, p_y = 22.324968, p_z = -127.299889, v_x= -0.448500, v_y = -0.380000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 298, p_x= 298.713348, p_y = 21.944967, p_z = -126.949890, v_x= -0.468000, v_y = -0.397500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 299, p_x= 298.245361, p_y = 21.547466, p_z = -126.599892, v_x= -0.487500, v_y = -0.415000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 300, p_x= 297.757874, p_y = 21.132465, p_z = -126.249893, v_x= -0.507000, v_y = -0.432500, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 301, p_x= 297.250885, p_y = 20.699965, p_z = -125.899895, v_x= -0.526500, v_y = -0.450000, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 302, p_x= 296.724396, p_y = 20.249964, p_z = -125.549896, v_x= -0.546000, v_y = -0.467501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 303, p_x= 296.178406, p_y = 19.782463, p_z = -125.199898, v_x= -0.565500, v_y = -0.485001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 304, p_x= 295.612915, p_y = 19.297462, p_z = -124.849899, v_x= -0.585000, v_y = -0.502501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 305, p_x= 295.027924, p_y = 18.794962, p_z = -124.499901, v_x= -0.604500, v_y = -0.520001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 306, p_x= 294.423431, p_y = 18.274961, p_z = -124.149902, v_x= -0.624000, v_y = -0.537501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 307, p_x= 293.799438, p_y = 17.737461, p_z = -123.799904, v_x= -0.643500, v_y = -0.555001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 308, p_x= 293.155945, p_y = 17.182461, p_z = -123.449905, v_x= -0.663000, v_y = -0.572501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 309, p_x= 292.492950, p_y = 16.609961, p_z = -123.099907, v_x= -0.682500, v_y = -0.590001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 310, p_x= 291.810455, p_y = 16.019960, p_z = -122.749908, v_x= -0.702000, v_y = -0.607501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 311, p_x= 291.108459, p_y = 15.412459, p_z = -122.399910, v_x= -0.721500, v_y = -0.625001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 312, p_x= 290.386963, p_y = 14.787458, p_z = -122.049911, v_x= -0.741000, v_y = -0.642501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 313, p_x= 289.645966, p_y = 14.144958, p_z = -121.699913, v_x= -0.760500, v_y = -0.660001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 314, p_x= 288.885468, p_y = 13.484957, p_z = -121.349915, v_x= -0.780000, v_y = -0.677501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 315, p_x= 288.105469, p_y = 12.807456, p_z = -120.999916, v_x= -0.799500, v_y = -0.695001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 316, p_x= 287.305969, p_y = 12.112455, p_z = -120.649918, v_x= -0.819000, v_y = -0.712501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 317, p_x= 286.486969, p_y = 11.399955, p_z = -120.299919, v_x= -0.838500, v_y = -0.730001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 318, p_x= 285.648468, p_y = 10.669954, p_z = -119.949921, v_x= -0.858000, v_y = -0.747501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 319, p_x= 284.790466, p_y = 9.922454, p_z = -119.599922, v_x= -0.877500, v_y = -0.765001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 320, p_x= 283.912964, p_y = 9.157454, p_z = -119.249924, v_x= -0.897000, v_y = -0.782501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 321, p_x= 283.015961, p_y = 8.374952, p_z = -118.899925, v_x= -0.916500, v_y = -0.800001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 322, p_x= 282.099457, p_y = 7.574952, p_z = -118.549927, v_x= -0.936000, v_y = -0.817501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 323, p_x= 281.163452, p_y = 6.757451, p_z = -118.199928, v_x= -0.955500, v_y = -0.835001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 324, p_x= 280.207947, p_y = 5.922450, p_z = -117.849930, v_x= -0.975000, v_y = -0.852501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 325, p_x= 279.232941, p_y = 5.069949, p_z = -117.499931, v_x= -0.994500, v_y = -0.870001, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

i = 326, p_x= 278.238434, p_y = 4.199948, p_z = -117.149933, v_x= -1.014000, v_y = -0.887501, v_z = 0.350000, Δv_x = -0.390000, Δv_y = -0.350000

